"18","2012-09-05 00:00:00","0000-00-00 00:00:00","Heart Week 2012","heartweek","It is Official, India?s No. 1 Killer is Heart Disease, Largest-ever study of deaths shows heart ailments have replaced communicable diseases as the biggest killer in rural & urban India.<br /><br />The good news is that World Heart Day, held annually on 29 September, provides us with the opportunity to raise awareness on this pressing Healthcare issue in the country. Hence, from the 23rd to the 29th of Spetember, 2012 DocMode.com has undertaken an Online initiative to mass educate practicing doctors (General Practitioners, Family Physicians and ALSO open to all Medical students) across India where Top Doctors who are Key Opinion Leaders in Interventional and Clinical Cardiology will Speak on urgent and vital topics that provide information to save lives, diagnose and manage Heart Patients in India<br /><br />A myth still exists that cardiovascular diseases (CVD), including heart disease and stroke, are lifestyle diseases that primarily affect older, affluent, male populations. However, as we well know, this is far from the truth.  In fact, all ages and population groups are affected by CVD, including women and children. CVD takes lives prematurely and causes severe illness and disability at high and devastating costs to families and societies.",,"1"
"19","2012-10-08 00:00:00","0000-00-00 00:00:00","Osteoporosis Week","osteoporosis","Osteoporotic fractures in India occur commonly in both sexes, and may occur at a younger age than in the West. Recently published data have clearly demonstrated widespread vitamin D deficiency across India, at all ages and in both sexes, particularly in the urban areas. Poor sunlight exposure, skin pigmentation and a vitamin D-deficient diet are some obvious causes for this finding. Indians have low BMD as compared to the western Caucasians.<br /><br />DocMode.com with the ""OSTEOPOROSIS WEEKEND"" Online,  will have for 3 days running, with each day a Key Opinion Leader in Bone-Health conducting an Interactive online CME (Continuing Medical Education) Lecture for General Practitioners, Physicians  and Consultants across the country.<br /><br />",,"1"
"20","2012-10-09 00:00:00","0000-00-00 00:00:00","STROKE 1 IN 6","strokeweek","1.5 million people suffer from stroke in India each year. It is currently the 2nd Leading cause of death and leading caus eof Disability Worldwide. Only a negligible number reach medical facilities in time which is because of  lack of awareness of stroke related screening and treatment modalities. <br /><br />The emphasis of the program is on the fact, ""1 in 6"". The reason behind this is to emphasize how widespread stroke is. <br />Not many people in India are aware of this fact.<br /><br />DocMode.com with the Stroke ""1 in 6"" Online,  will have for 6 days running, with each day a TOP National Key Opininon Leader in Stroke conducting an Interactive online CME (Continuing Medical Education) Lecture for General Practitioners, Physicians  and Consultants across the country.<br /><br />Stroke should be treated as a medical emergency.  Prompt recognition of symptoms and early referral for thrombolysis to the nearest hospital with available infrastructure is hence needed. Hence Importance of  Doctor awareness regarding the need to avail of therapy as soon as possible will be emphasized through this initiative, thus saving millions of Lives.",,"1"
"22","2013-09-17 12:14:28","0000-00-00 00:00:00","Healthy Heart Week","heart-week","Dear Doctor, HEALTHY HEART WEEK is an initiative to create a platform for physicians &amp; KOLs to interact on various &amp; new aspects of cardiovascular disease management. This event will include interesting lecture series, case based discussions &amp; interactive Q&amp;A series by national experts which will highlight practical issues in the field of cardiovascular management",,"1"
"23","2013-09-19 10:38:14","0000-00-00 00:00:00","EPIC","epic-epilepsy-in-clinical-practices","Epilepsy is a central nervous system disorder (neurological disorder) in which the nerve cell activity in your brain is disturbed, causing a seizure during which you experience abnormal behavior, symptoms and sensations, including loss of consciousness.

Seizure symptoms vary. Some people with epilepsy simply stare blankly for a few seconds during a seizure, while others repeatedly twitch their arms or legs.

About 1 in 100 people in the United States may have an unprovoked seizure once in life. However, a solitary seizure doesn\'t mean you have epilepsy. At least two unprovoked seizures are generally required for an epilepsy diagnosis.

Even mild seizures may require treatment because they can be dangerous during activities such as driving or swimming. Treatment, which generally includes medications or sometimes surgery, may eliminate or reduce the frequency and intensity of seizures. Some children with epilepsy even outgrow the condition with age.

DocMode organizes an event online called \""EPIC(EPilepsy In Clinical practises)\"" which aims at educating Doctors and the masses alike about the various terminologies and topics related to Epilepsy.",,"1"
"24","2013-10-01 06:51:14","0000-00-00 00:00:00","Stroke(macleods)","stroke-2013","Stroke  Online, will have for 4 days running, with each day a TOP International and National Key Opinion Leaders in Stroke conducting an Interactive online CME (Continuing Medical Education) Lecture for General Practitioners, Physicians and Neurologist Consultants across the country.

Stroke should be treated as a medical emergency. Prompt recognition of symptoms and early referral for thrombolysis to the nearest hospital with available infrastructure is needed. Hence Importance of Doctor awareness regarding the need to avail of therapy as soon as possible will be emphasized through this initiative, thus saving millions of Lives

Care givers are the conduits between the stroke community and the general public in correcting misinformation as they know first-hand what the reality is around stroke. .",,"1"
"25","2013-10-11 06:39:15","0000-00-00 00:00:00","TEEVIR MASTER CLASS","teevir","Teevir Master Class is a unique HIV learning &amp; training program conducted by leading HIV clinicians. It\'s a classic blend of medical science and practice for HIV knowledge gain and upgradation.

12 exclusive web based HIV course module right from basics to comprehensive HIV management program accessed from any place any time.

Additional features of this program includes individual user ID &amp; password for exclusive participation, 24x7 access to HIV modules and sessions in the archive and updates and reminders for upcoming event

Enroll to Teevir Master Class and join Mylan to create positive change in HIV management ",,"1"
"26","2013-10-17 07:07:54","0000-00-00 00:00:00","Indian Epilepsy Association","indian-epilepsy-association","When the brain is working normally it gives off tiny amounts of well organized electricity. However when somebody is having a seizure the electricity becomes very disorganized for a brief period-  a bit like flashes of lightning during a thunderstorm.
Epilepsy is a condition where a person has a series of seizures.  A single “one off” seizure is not epilepsy – at least 2 or 3 seizures must have occurred before it is labeled as epilepsy.
Epilepsy is the most common brain disorder worldwide.
0.5- 1% of the population have epilepsy
Epilepsy is not caused due to evil spirits, neither are people with epilepsy possessed by God. Epilepsy should be treated as a medical condition just like any other – with medication. Epilepsy is not contagious. People with epilepsy can get married, have children and be successful at work.  There are however, only a small group of people with epilepsy who do face enormous difficulties due to very frequent seizures.

DocMode has collaborated with Indian Epilepsy Association to help educate Doctors PAN India about the various topics related to Epilepsy.",,"1"
"27","2013-10-23 06:18:47","0000-00-00 00:00:00","Ranbaxy CV","ranbaxy-cv","Ranbaxy CV",,"1"
"28","2013-10-23 06:26:29","0000-00-00 00:00:00","Diabetes360","diabetes360","Diabetes is an often misconstrued and quite convoluted disease to many. The symptoms alone, are enough to confuse, even the medical professionals. Most people would have a demanding time in recognizing even one diabetes symptom.

This article will attempt to clearly specify the symptoms of diabetes and also briefly outline the two types of diabetes. And try to make simple, a very complex disease to the masses.
",,"1"
"29","2013-10-23 06:31:15","0000-00-00 00:00:00","DENT - O - WEB","cde","DENT - O - WEB",,"1"
"30","2013-10-23 06:33:05","0000-00-00 00:00:00","Merck Serono India","merck-serono-india","The era of fast evolving technology has changed the way we work, learn, communicate and even carry out our daily activities. Technology has had a dramatic impact on teaching and learning. Good content along with accessibility &amp; convenience are of importance.


We, at Merck Serono India endeavour to make your pursuit for learning, accessible and convenient through latest technologies. We have created a platform - Good Health Forum - which provides you interactive online CME programs (Webinars) on topics ranging from disease, drugs to medico legal case studies.


We will be happy to facilitate your quest for knowledge through the Good Health Forum. We thank you and welcome you on board! ",,"1"
"32","2013-10-23 06:36:23","0000-00-00 00:00:00","HTN Week","htn-week","Hypertension, also referred to as high blood pressure, is a condition in which the arteries have persistently elevated blood pressure. Every time the human heart beats, it pumps blood to the whole body through the arteries.

Blood pressure is the force of blood pushing up against the blood vessel walls. The higher the pressure the harder the heart has to pump.

Hypertension can lead to damaged organs, as well as several illnesses, such as renal failure (kidney failure), aneurysm, heart failure, stroke, or heart attack. Researchers from UC Davis reported in the Journal of the American Academy of Neurology that high blood pressure during middle age may raise the risk of cognitive decline later in life.

According to Medilexicon\'s medical dictionary, hypertension means \""High blood pressure; transitory or sustained elevation of systemic arterial blood pressure to a level likely to induce cardiovascular damage or other adverse consequences.\""

The normal level for blood pressure is below 120/80, where 120 represents the systolic measurement (peak pressure in the arteries) and 80 represents the diastolic measurement (minimum pressure in the arteries). Blood pressure between 120/80 and 139/89 is called prehypertension (to denote increased risk of hypertension), and a blood pressure of 140/90 or above is considered hypertension.

Hypertension may be classified as essential or secondary. Essential hypertension is the term for high blood pressure with unknown cause. It accounts for about 95% of cases. Secondary hypertension is the term for high blood pressure with a known direct cause, such as kidney disease, tumors, or birth control pills.

Some 70 million adults in the United States are affected by hypertension. The condition also affects about two million teens and children. According to a report issued by the Centers for Disease Control and Prevention (CDC) in September 2012, over half all Americans with hypertension do not have their high blood pressure under control.

DocMode in association with Merck conducts online Web CMEs on Hypertension for a couple of days called as \""HTN Week\"" to educate the Doctors on various topics of Hypertension.",,"1"
"33","2013-10-23 06:37:58","0000-00-00 00:00:00","Hypertension CME","hypertension-cme(macleods)","It was indeed a pleasure to have your esteemed participation in live webinar on CKD.
Thank you for taking out time from your busy schedule to view the program.
We hope that topic covered in the webinar was useful in the management of CKD &amp; it’s complications.
Looking forward to your clinical Verfication &amp; approval in Terms of your continuous prescription support.",,"1"
"34","2013-10-23 06:39:26","0000-00-00 00:00:00","Wockhardt CME","wockhardt-cme","Acne vulgaris is the most common skin disease in the United States. This condition has a multifactorial pathogenesis, of which the key factor is genetics.[1] Acne develops as a result of an interplay of the following 4 factors: (1) follicular epidermal hyperproliferation with subsequent plugging of the follicle, (2) excess sebum production, (3) the presence and activity of the commensal bacteria Propionibacterium acnes, and (4) inflammation.

Essential update: New evidence-based guidelines for the management of pediatric acne
The American Academy of Pediatrics has endorsed the recommendations of the American Acne and Rosacea Society for the diagnosis and treatment of pediatric acne.[2] The evidence-based guidelines used age and pubertal status to delineate classification, diagnosis, evaluation, and management, as well as special concerns such as the psychosocial effects of acne, treatment adherence, and dietary considerations.

The following are among recommendations presented for adolescent, preadolescent, infant, and neonatal acne[2] :

Benzoyl peroxide is generally safe and effective as monotherapy or when used in topical combination products for mild acne
Topical retinoids may be used either as monotherapy or in combination with other products and in therapeutic regimens for all types and severities of acne in children and adolescents of all ages
Oral antibiotics may be used for moderate-to-severe inflammatory acne for any age (except for tetracycline in children younger than 8 years)
Hormonal therapy with combination oral contraceptives may be used as second-line therapy in pubertal females with moderate-to-severe acne.

DocMode in association with Wockhardt conducts online CMEs to educate the Doctors on various topics related to Acne.",,"1"
"35","2013-10-23 06:40:46","0000-00-00 00:00:00","Merck CH India","merck-ch-india","Neuropathy is one of the most common complications arising from diabetes. India is today considered as the diabetic capital of the world. There is therefore an urgent need to create widespread awareness about neuropathy disorders.

Merck Consumer Health has launched the Feel LIFE initiative to bring together its extensive network of doctors on a single platform. This forum aims to facilitate knowledge sharing and dissemination of information on a wide range of topics in neuropathy. Every month, we will bring to you an interesting topic through a live, online webcast.

So, welcome and stay tuned!",,"1"
"36","2013-10-23 06:42:02","0000-00-00 00:00:00","Sun Pharma","sun-pharma","Tens of millions of Americans suffer from chronic pain -- pain that lasts longer than six months. Chronic pain can be mild or excruciating, episodic or continuous, merely inconvenient or totally incapacitating.

With chronic pain, signals of pain remain active in the nervous system for weeks, months, or even years. This can take both a physical and emotional toll on a person.

Chronic pain may originate with an initial trauma/injury or infection, or there may be an ongoing cause of pain. However, some people suffer chronic pain in the absence of any past injury or evidence of body damage.

DocMode in association with Sun Pharma has conducted many online Web CMEs to educate the Doctors on various topics related to Chronic Pain.",,"1"
"37","2013-10-25 07:40:30","0000-00-00 00:00:00","Lets Connect to Care","lets-connect-to-care","Lets Connect to Care",,"1"
"39","2013-12-06 09:36:43","0000-00-00 00:00:00","GG","glenmark-gng","test",,"1"
"40","2013-12-18 07:07:50","0000-00-00 00:00:00","Ranbaxy (Bonehealth)","ranbaxy-bonehealth","Our bones support us and allow us to move. They protect our brain, heart, and other organs from injury. Our bones also store minerals such as calcium and phosphorous, which help keep our bones strong, and release them into the body when we need them for other uses.
There are many things we can do to keep our bones healthy and strong. Eating foods rich in calcium and vitamin D, getting plenty of exercise, and having good health habits help keep our bones healthy.
But if we don’t eat right and don’t get enough of the right kinds of exercise, our bones can become weak and even break. Broken bones (called fractures) can be painful and sometimes need surgery to heal. They can also cause long-lasting health problems

DocMode organizes Online Web CMEs in association with Ranbaxy to help educate others about the various topics related to bone health.",,"1"
"41","2014-01-23 10:38:00","2016-03-02 12:39:04","MBIBE","derma","There is an emerging trend of antifungal resistance which is imposing a challenge to treat patients. With no new molecule in the pipeline at least for next few years,how to tackle this issue?
In order to address this burning issue, Janssen, Pharmaceutical division of Johnson & Johnson Limited, takes great pleasure in inviting you to a live webcast meeting on \""Rising wave of antifungal resistance:What is our bulwark?\""with panel of experts.

","41_logo.jpg","1"
"45","2014-02-04 10:51:02","0000-00-00 00:00:00","Purple Day","purple-day(macleods)","Purple Day is an international grassroots effort dedicated to increasing awareness about epilepsy worldwide. Taking this idea of awareness further, DocMode and Macleods is creating Awareness among the Doctors to help reach out and treat epilepsy patients better. Consult and Inform them of the latest treatments in Epilepsy. We have three World Recognised Key Opinon Leaders sharing this vital Information to almost 30,000 doctors across the Country.
Epilepsy affects over 65 million people worldwide (more than multiple sclerosis, cerebral palsy, muscular dystrophy and Parkinson\'s combined) but many in the general public know little about it and much of what they do know is incorrect. We need you to help us improve the lives of those with epilepsy by promoting epilepsy awareness and making sure that everyone has the facts.
",,"1"
"46","2014-02-11 08:04:57","0000-00-00 00:00:00","Alembic","alembic","Cholesterol is a waxy, fat-like substance that’s found in all cells of the body. Your body needs some cholesterol to make hormones, vitamin D, and substances that help you digest foods. Your body makes all the cholesterol it needs. However, cholesterol also is found in some of the foods you eat.

Cholesterol travels through your bloodstream in small packages called lipoproteins (lip-o-PRO-teens). These packages are made of fat (lipid) on the inside and proteins on the outside.

Two kinds of lipoproteins carry cholesterol throughout your body: low-density lipoproteins (LDL) and high-density lipoproteins (HDL). Having healthy levels of both types of lipoproteins is important.

LDL cholesterol sometimes is called “bad” cholesterol. A high LDL level leads to a buildup of cholesterol in your arteries. (Arteries are blood vessels that carry blood from your heart to your body.)

HDL cholesterol sometimes is called “good” cholesterol. This is because it carries cholesterol from other parts of your body back to your liver. Your liver removes the cholesterol from your body.

High blood cholesterol is a condition in which you have too much cholesterol in your blood. By itself, the condition usually has no signs or symptoms. Thus, many people don’t know that their cholesterol levels are too high.

People who have high blood cholesterol have a greater chance of getting coronary heart disease, also called coronary artery disease. (In this article, the term “heart disease” refers to coronary heart disease.)

The higher the level of LDL cholesterol in your blood, the GREATER your chance is of getting heart disease. The higher the level of HDL cholesterol in your blood, the LOWER your chance is of getting heart disease.

Coronary heart disease is a condition in which plaque (plak) builds up inside the coronary (heart) arteries. Plaque is made up of cholesterol, fat, calcium, and other substances found in the blood. When plaque builds up in the arteries, the condition is called atherosclerosis (ATH-er-o-skler-O-sis).

DocMode in Association with Alembic organizes online webinars to educate doctors and also provide solutions and answers to many health related topics.",,"1"
"47","2014-04-28 13:30:28","0000-00-00 00:00:00","Schizophreniacare","schizophreniacare","Dear Doctor Greetings!
A leading public health problem, the burden of schizophrenia can be overwhelming. The disability produced by schizophrenia could be a frightening experience for its sufferers. Expertise in schizophrenia care could have far-reaching implications in managing this condition.
In our effort to ease this burden, we warmly invite you to attend a thought-provoking webinars presented by eminent psychiatrists.
Through such webinars, we strive to bring together renowned key opinion leaders, who are committed to promoting evidence-based medicine and communication among doctors involved in research and practice of mental healthcare.
Anticipating your participation. With warm regards",,"1"
"48","2014-05-08 07:20:00","0000-00-00 00:00:00","Novartis","novartis","Novartis",,"1"
"49","2014-07-15 08:10:48","0000-00-00 00:00:00","Aristo","aristo","Metabolic syndrome is becoming increasingly common. Type 2 diabetes is a chronic metabolic disorder that results from defects in both insulin action and secretion, which is now increasing at pace throughout the world.

Today amongst the various combination therapies available, the challenge is to identify the better anti-diabetic agents with novel mechanisms.

Therefore in the view of this, ARISTO in its Diabetes Forum, presents to you an interesting topic titled “Diabetes : A Metabolic Syndrome- Targets &amp; Therapy” as a  Diabetes Initiative &amp; Scientific service to our Healthcare Associates. This topic is an attempt to focus on the various aspects of the recent treatment approaches in type 2 diabetes based on drug targets. Further exploration of this topic will assist to choose the safe &amp; efficacious therapeutic drugs for diabetes to encourage better diabetes control &amp; care.  ",,"1"
"50","2014-08-01 11:00:05","0000-00-00 00:00:00","Lupin Metabolics","lupin-metabolics","Lupin Metabolics",,"1"
"51","2014-08-19 08:45:38","0000-00-00 00:00:00","Genetica Aristo","genetica-aristo","CVD is a major complication of diabetes &amp; the leading cause of early death among people with diabetes (about 65 %of people with diabetes die from heart disease and stroke). Adults with diabetes are 2 to 4 times more likely to have heart disease or suffer a stroke than people without diabetes. People with type 2 diabetes also have high rates of high blood pressure, lipid problems, and obesity, which contribute to their high rates of CVD. In this scenario the best way to prevent or delay the development of cardiovascular disease is to prevent diabetes itself.
In view to this, we at Aristo Otsira genetica present to you an interesting topic “Long-Term Effect of Intensive Glycemic Control on Macro-Vascular Outcomes in Type 2 Diabetes”. We bring this to you through an interactive online platform i.e. Glimiprex Diabetes empowerment Program (GDP) which provides all of you an opportunity to gain comprehensive knowledge at a single click to offer better services to your type 2 diabetic. We thank you and welcome you on board!",,"1"
"52","2014-09-03 05:41:40","0000-00-00 00:00:00","Emcure","emcure","Emcure",,"1"
"53","2014-09-11 06:11:33","0000-00-00 00:00:00","Abbott Vascular","abbott-vascular","Which would include stable angina,Unstable Angina ST ELEVATED MI non ST ELEVATED MI,ACS etc.",,"1"
"54","2014-09-22 12:41:18","0000-00-00 00:00:00","Ferinject","ferinject","Ferinject",,"1"
"56","2014-10-30 06:05:38","0000-00-00 00:00:00","Glenmark-Critica","glenmark-critica","Glenmark-Critica",,"1"
"57","2014-11-03 10:53:44","0000-00-00 00:00:00","Depiwhite","depiwhite","Depiwhite",,"1"
"61","2015-02-04 06:31:19","0000-00-00 00:00:00","Zuventus","zuventus","Hypertension is one of the most common lifestyle diseases today, with every third person we meet, having suffered from it.  However the growing concern is not only hypertension but the co-morbidities associated with it.
Diabetes and hypertension are deadly duo; a diabetic person is at a greater risk of cardiovascular disease than people without diabetes. Cardiovascular disease is the leading cause of mortality for people with diabetes and therefore need of the hour is strict BP control.
According to a study published in the noted journal Lancet, India is just behind US and China in this global hazard list of top 10 countries with highest number of obese people. Obesity and hypertension are linked, with obese patients having higher rates of hypertension than normal-weight individuals.
Also Long standing hypertension often leads to end organ damage.
To battle hypertension Zuventus presents Excellence in cardiac care-1 , webinar CME with focus on “Emerging role of Chlorthalidone and ARB+ Chlorthalidone in management of Indian co-morbid hypertensives”. We are sure this Zuventus initiative will bring out the best in management of co-morbid hypertensives.",,"1"
"63","2015-02-17 10:07:25","0000-00-00 00:00:00","Adler Mediequip Pvt Ltd, A Smith and Nephew Company","smith-nephew","India faces a unique challenge in bone cancers for which there is a greater need to train more and more orthopedic surgeons in limb salvage and megaprosthetic reconstruction. In addition there is an ever-increasing need for spread of evidence based teaching for the treatment of bone sarcomas. This can be achieved with collaborative efforts of industry and the academic bodies and to achieve this, we have planned this academic initiative, which will help in spreading the necessitated knowledge about this most feared Sub specialty of Orthopedics.
This webinar will provide unparalleled opportunities to the orthopedic surgeons to listen to didactic lectures from the experts in the field of orthopedic oncology and experience on limb salvage reconstruction.
We will try to utilize this opportunity to the best of our levels to achieve our aim of providing evidence based approach for reconstruction of bone defects after tumor excision. We are planning a holistic scientific program to suit the educational needs of professionals and trainees in orthopaedic specialties through this webinar.",,"1"
"64","2015-04-07 12:22:16","0000-00-00 00:00:00","JNJ Oncology","jnj-oncology","JNJ Oncology",,"1"
"65","2015-04-09 11:01:24","0000-00-00 00:00:00","IIFC","iifc","IIFC",,"1"
"66","2015-04-16 11:13:14","0000-00-00 00:00:00","Macleods Thyroid","macleods-thyroid","Macleods Thyroid",,"1"
"67","2015-04-24 07:59:04","0000-00-00 00:00:00","Zerodol","zerodol","Zerodol",,"1"
"68","2015-05-04 12:10:42","0000-00-00 00:00:00","Glenmark Cardiometabolic","glenmark-cardiometabolic","Glenmark Cardiometabolic",,"1"
"69","2015-06-30 06:51:08","0000-00-00 00:00:00","FDC Opthal","fdc-opthal-1284477641","FDC Opthal",,"1"
"70","2015-07-02 06:58:21","2016-03-15 13:04:47","AIOS","aios","AIOS",,"1"
"71","2015-07-03 06:44:03","0000-00-00 00:00:00","FOGSI","fogsi","FOGSI",,"1"
"72","2015-07-15 07:43:45","0000-00-00 00:00:00","Abbott Vascular.","abbott-vascular-1958352331","Abbott Vascular.",,"1"
"73","2015-07-29 11:40:54","2015-12-10 12:37:40","Macleods Rubired","macleods-rubired","Macleods Rubired",,"1"
"74","2016-01-11 09:32:32","0000-00-00 00:00:00","LUPIN CVN",,,,"1"
"75","2016-01-11 14:37:37","0000-00-00 00:00:00","kideny day","macleods",,,"1"
"76","2016-01-12 15:06:53","0000-00-00 00:00:00","GFIT",,"G-FIT(Glenmark FOGSI infertility Tutorials) in association with FOGSI Infertility is a program to encompass issues related to infertitlity treatment.",,"1"
"77","2016-01-12 16:24:42","0000-00-00 00:00:00","Mindvision-Lupin",,"CME ",,"1"
"78","2016-02-04 16:27:07","2016-02-05 17:59:13","Kavo Kerr",,"Kavo Kerr","78_logo.jpg","1"
"79","2016-02-23 15:45:39","2016-02-24 11:52:29","Macleods (CV-Live)",,"Macleods (ProCare CV-Live)",,"1"
"83","2016-02-26 12:03:58","0000-00-00 00:00:00","Mylan (HCV)",,"Mylan (HCV) Colloquium",,"1"
